Time (s),Manipulability,Joint Velocities
0.5310666561126709,1.1493097975700857,"[0.029543272226706253, 0.6531801169834482, 0.010742358197617555, 0.0028287942159039353, -0.2583642896861714, 0.3552035145075316, -0.15793972867733608, -0.4262879367109268, -0.31475439093140894, 0.42621172759306797]"
0.5968489646911621,1.1505658889860848,"[0.036986293198127594, 0.6634807069121105, 0.018255211752008896, 0.004642515255419857, -0.2725098185659263, 0.3608097552779745, -0.15957033997735895, -0.4330220173346794, -0.3413844725411165, 0.43293465234928047]"
0.6272068023681641,1.1521629570425869,"[0.04393611048061128, 0.6600503469437169, 0.025906229255220854, 0.006394133411146275, -0.2790325777643739, 0.35894220199741184, -0.15792604564117552, -0.43077686672962545, -0.35945860838813065, 0.43069554923916115]"
0.6602857112884521,1.1540682305188585,"[0.050316099401857425, 0.6566497141932058, 0.033590100245504635, 0.008133509250525745, -0.2832033825075904, 0.3570909570045036, -0.1563087277779162, -0.4285514537258198, -0.37507728735809254, 0.42847636736328415]"
0.6749334335327148,1.1562688140573927,"[0.05615115934399903, 0.6532912424126969, 0.04121850733207847, 0.009850272435184798, -0.2851537405992927, 0.3552576369438155, -0.15471020471799582, -0.4263430723736843, -0.3884011442303683, 0.42628350115936237]"
0.7142245769500732,1.1587508326489626,"[0.06146634696106301, 0.6499733514062264, 0.048719544853412254, 0.011519971634995034, -0.28502588868088014, 0.3534471361419307, -0.15313627292702137, -0.4241632238371924, -0.399582139653906, 0.4241170874533384]"
0.7472131252288818,1.1614994142087895,"[0.06628723395569158, 0.6467016264169445, 0.0560260410854175, 0.013126007956885637, -0.28296875556723017, 0.35166353441747783, -0.15158949321233595, -0.4220176605270293, -0.40877987009980477, 0.42198107105897176]"
0.7559812068939209,1.164498889410788,"[0.07063928072683691, 0.643484383981687, 0.06307657048687763, 0.014656205948451084, -0.2791336403322786, 0.3499108090673374, -0.1500714654845969, -0.4199105170245767, -0.41615456236818416, 0.41988080905293435]"
0.8042163848876953,1.1677329383089936,"[0.07345440992939097, 0.6403210220295151, 0.06895991542815007, 0.015901225706745254, -0.2705571204024182, 0.3482021039239762, -0.14859235787907388, -0.4178739759910798, -0.4178422151652067, 0.4178146984156506]"
0.8443877696990967,1.171157854558226,"[0.0752226630385063, 0.637235251201034, 0.07386889871379472, 0.016920525861913026, -0.25885879561286834, 0.3465345742551072, -0.1471304870763321, -0.4158843519189044, -0.4158321451649424, 0.4158024903893597]"
0.8615288734436035,1.1747413095006924,"[0.0769506591319327, 0.634243157048524, 0.07851097378909352, 0.017874961228604627, -0.24703032826148127, 0.34491527338217265, -0.14571529618920445, -0.4139488162726979, -0.4138848879563724, 0.4138511258397343]"
0.910576343536377,1.1784747654040058,"[0.07862967309065354, 0.6313945183662961, 0.0829331976708467, 0.018747957971032368, -0.23506146918135984, 0.3433222768823981, -0.14432468237319612, -0.41198884628223276, -0.41198732359847606, 0.41198545368864226]"
0.9403257369995117,1.1823486256826061,"[0.08026958569718574, 0.6285479677295199, 0.08696246886850469, 0.01958091052476664, -0.22303078864337142, 0.34185225756685017, -0.14300795851076437, -0.410309356853321, -0.41020219364123034, 0.41013606866407415]"
0.9591813087463379,1.186354111079002,"[0.08183688742806623, 0.6259256024387948, 0.09084033730228575, 0.020339152539779474, -0.2108209246987628, 0.340349029928388, -0.14166915120102225, -0.4084212369866595, -0.4084187194042235, 0.4084170387700571]"
0.9774312973022461,1.1904793876877873,"[0.08335958368506032, 0.6233556706063946, 0.09437391537988919, 0.021036398016873712, -0.1985655314112161, 0.33895174907818, -0.14039763154432114, -0.4067445271029019, -0.40674188269042333, 0.40674014581888207]"
1.0215532779693604,1.1947142039069099,"[0.08482449581749542, 0.6208995437380669, 0.09762463020600524, 0.021669010400390123, -0.18623478681526706, 0.33761630885331656, -0.13916348928126782, -0.4051419909146685, -0.4051392924852137, 0.4051375015734133]"
1.0587186813354492,1.1990471684404416,"[0.08622944005807773, 0.6185602756415006, 0.10059037149029301, 0.022237763960832845, -0.1738389074068747, 0.33634436170219245, -0.1379667472612463, -0.4036156065083198, -0.4036129158886639, 0.40361109724338357]"
1.078035593032837,1.2034665039895618,"[0.08757233400205987, 0.6163408228237027, 0.1032690335478377, 0.022743777503493313, -0.16138703229539256, 0.3351372369057449, -0.1368072471922711, -0.4021667049135904, -0.4021643971481161, 0.402162819080832]"
1.1459949016571045,1.207960106094161,"[0.08896779488719644, 0.6150377853541903, 0.10525044424225632, 0.02309597642855649, -0.14919720795320743, 0.3344974747381323, -0.13593768255801641, -0.4016672129815207, -0.4012552649162715, 0.4010578098467827]"
1.160085916519165,1.2125229383334342,"[0.09005193756978544, 0.6122613313721729, 0.10775890144464181, 0.023574502356773868, -0.13633116361345263, 0.3329171519053864, -0.13459592413067578, -0.3995007509157997, -0.3995005819081204, 0.3995006158572081]"
1.1954529285430908,1.217127813460829,"[0.09119763968454236, 0.6104143639571266, 0.10956753229147388, 0.023894199470031983, -0.12375935443631544, 0.33191277269146646, -0.13354801761686538, -0.3982953724659391, -0.3982953342757421, 0.39829542643507854]"
1.224475622177124,1.2217692445813773,"[0.09227411503818939, 0.6086954345743677, 0.11108367933771814, 0.02415276788183671, -0.11116053695312876, 0.3309780253971677, -0.1325368762264771, -0.39717356533222614, -0.3971736512528261, 0.3971737818694886]"
1.2603790760040283,1.226434371024452,"[0.09327970303653352, 0.6071062995182924, 0.1123056534202937, 0.024351021829858804, -0.09853998800719131, 0.33011384838772384, -0.1315622424298663, -0.39613644070755244, -0.39613665644458607, 0.39613682604224126]"
1.2785396575927734,1.2311102539805163,"[0.09370933800523701, 0.6056484246935063, 0.11257611886904163, 0.024342321700810705, -0.08466213018126338, 0.32932136263434963, -0.13062385557632417, -0.3951856023844949, -0.39336296759464856, 0.3951855438992601]"
1.3092176914215088,1.2357715724881153,"[0.09307770857337688, 0.6043273748590803, 0.11117620096204785, 0.02398492444668899, -0.06843008023769301, 0.32860306496060676, -0.1297222094261491, -0.3943236515757575, -0.3871235375705779, 0.39432355668431135]"
1.3272202014923096,1.240381748015523,"[0.09227650645464922, 0.6031515901786734, 0.10923534975194517, 0.02351830980475357, -0.052154725793478796, 0.3279637495351855, -0.12885854210686717, -0.3935564778564676, -0.3807069955199883, 0.3935563563573306]"
1.369419813156128,1.2449270474459417,"[0.09131516181853871, 0.6021226280309404, 0.10676426055212507, 0.02294520223395387, -0.03587927084905534, 0.3274042645643942, -0.1280325400071163, -0.3928850996948606, -0.3741519565610757, 0.3928849590477265]"
1.3917202949523926,1.2493942938061937,"[0.08954864156817023, 0.6018507545294501, 0.103996077328233, 0.022329096108861864, -0.017155405159450854, 0.32691839578155557, -0.12321308512519275, -0.39205895291401244, -0.36947272334272463, 0.3925323826273345]"
1.4220020771026611,1.2537997617480288,"[0.08697888158055544, 0.6009972096652474, 0.10080176479300139, 0.021618245606859838, 0.003777107077973487, 0.3265326361803834, -0.1149447165478268, -0.39165472346463676, -0.3661627121230457, 0.3920132256546921]"
1.4299595355987549,1.2581575024104803,"[0.08585443676321654, 0.5999475847126736, 0.10399289693468895, 0.022271192792953563, 0.020387468579900512, 0.319111190277691, -0.10960933929226607, -0.39146695585985597, -0.36539608724969885, 0.3914659651520905]"
1.4633193016052246,1.2624400755341743,"[0.08790736530495478, 0.599542188722944, 0.12055267227958018, 0.02580286701507202, 0.028214876518835245, 0.2974500703739054, -0.11091495075650941, -0.39120234571593887, -0.3693257912182968, 0.39120143208708974]"
1.5087051391601562,1.266596665287644,"[0.08972131518413327, 0.5996468418694231, 0.13587572260500255, 0.02908151279080674, 0.036909981146159315, 0.276786734180854, -0.11200133612589688, -0.39092171989552943, -0.3726082470778709, 0.3911683827353538]"
1.5342671871185303,1.2706173272936372,"[0.0910956069406898, 0.5995568470877877, 0.14996161949908565, 0.03209280566598485, 0.04697622024917483, 0.25709353081609576, -0.11202486627904552, -0.39088643872703566, -0.37552148404125457, 0.3911149136910399]"
1.5557141304016113,1.2745002199359772,"[0.09217190187647044, 0.5996364308374144, 0.16291150129169749, 0.03486987743607743, 0.05796255446524439, 0.2382556362858153, -0.11152738441737697, -0.3909560716151465, -0.3779774072343707, 0.39117059435353746]"
1.5724303722381592,1.2782403306667784,"[0.09296859845899419, 0.5998816615150315, 0.17479008927480127, 0.03742859267003733, 0.06977119976106994, 0.22019166612981386, -0.11055697991873328, -0.3911295793779316, -0.38000828751606236, 0.3913332439930647]"
1.626678466796875,1.2818334187639848,"[0.09350213463141202, 0.6002900215394543, 0.18566108821031813, 0.039784219905689484, 0.08231600671102027, 0.20282363947865903, -0.10915457858221961, -0.3914057415144257, -0.3816437581644397, 0.3916012909336404]"
1.6589815616607666,1.2852760318356513,"[0.09378710613001119, 0.600859538086223, 0.1955867582514664, 0.041951392437822116, 0.0955216787159829, 0.18607730618647544, -0.10735380366835737, -0.3917834640206241, -0.38291162004141027, 0.391973454622058]"
1.6836845874786377,1.2885655230920456,"[0.09383652098339117, 0.6015885320288391, 0.20462775712798772, 0.0439441208311274, 0.10932265695562239, 0.16988221102031348, -0.10518151967215106, -0.39226185559718596, -0.38383834748994095, 0.39244865321163497]"
1.6962435245513916,1.2917000647063703,"[0.09433052100972729, 0.6023218874897682, 0.21237938773617956, 0.04567406463353149, 0.12197071257226309, 0.15590223517702023, -0.10358004517219624, -0.39108795349947395, -0.38504863620653534, 0.39299154382335966]"
1.7343285083770752,1.2946717028834742,"[0.09503436219957656, 0.6032454919513415, 0.21920501971070477, 0.04722239666400306, 0.13404522681227451, 0.14318245651010306, -0.10233608151433819, -0.3890436116029534, -0.3862431610869116, 0.3936176203765551]"
1.764880657196045,1.2974737874821574,"[0.09526010792236964, 0.6051905868499119, 0.22601848372934805, 0.048774872735323764, 0.14730524315384216, 0.1291333619539563, -0.10109240407227199, -0.38829637021058044, -0.38637589419440915, 0.3947378867170117]"
1.8106632232666016,1.3001019151781357,"[0.09533540875676173, 0.6064787592263275, 0.23181152545448505, 0.050139923040577655, 0.16092197215583595, 0.11626500017332389, -0.09887335971029675, -0.3871916994533174, -0.38681719804122466, 0.39559116527646315]"
1.8237135410308838,1.3025626258785132,"[0.09510515086626543, 0.607957577891208, 0.2371587208082189, 0.051426016700261416, 0.1752624160316803, 0.10323517149262407, -0.09618417575725186, -0.3865708878312946, -0.38690480900493407, 0.39656158655621176]"
1.8526315689086914,1.3048583618515512,"[0.09456574361706375, 0.6096139128434609, 0.24207381783803425, 0.052636681794953434, 0.1903202061175805, 0.09002289761667187, -0.09299751978736037, -0.38643401192139243, -0.38666148112105314, 0.3976431678468305]"
1.8748891353607178,1.3069928565247528,"[0.09371221947104286, 0.611442904541955, 0.24657757282060544, 0.05377668034805341, 0.20609503137706678, 0.07659524335817333, -0.08928805119530338, -0.38678844094588666, -0.3861045987398841, 0.3988337552930583]"
1.9008677005767822,1.3089711284340837,"[0.09253866849809886, 0.6134444525253105, 0.2506948431866537, 0.05485152051658331, 0.2225916099752167, 0.06291295387058826, -0.08502990508545742, -0.38764531895328175, -0.3852486381107495, 0.4001334377468212]"
1.928696870803833,1.310799506419623,"[0.09103881931063024, 0.6156199825351673, 0.25445256561220353, 0.05586711206982238, 0.23981839549386208, 0.04893537538117932, -0.0801945222916571, -0.38901622818966347, -0.3841077390276754, 0.4015430805577227]"
1.9557080268859863,1.3124856828940081,"[0.08939826573164304, 0.6171317676343919, 0.2575654575951978, 0.05676608674700945, 0.2573363568312893, 0.035790038731835914, -0.0742686275792243, -0.39008657503123256, -0.3834756589233807, 0.4026784332976096]"
1.985783338546753,1.3140431740536958,"[0.08728504460956261, 0.6195640193173922, 0.26071860818707476, 0.057687473696701665, 0.27593284636368737, 0.021215458879535982, -0.06819217994211488, -0.39239178494654553, -0.3819206717620948, 0.4042654745465441]"
2.0208041667938232,1.3154780114542761,"[0.08483535393591311, 0.6221544356228256, 0.2636032782205887, 0.05856954270128397, 0.2952857495093858, 0.006253601915538404, -0.0614261314095609, -0.3952134763473625, -0.3801494766945606, 0.40595571700703803]"
2.0438547134399414,1.3168024334086417,"[0.08204422338809238, 0.6249048688532474, 0.2662553677786303, 0.059420508380194595, 0.3154138661375634, -0.00913450028834556, -0.05392910223231837, -0.3985552167339373, -0.3781797602860599, 0.4077503759028503]"
2.0819764137268066,1.3180303599626941,"[0.07890720046681578, 0.6278174928664325, 0.268713293446297, 0.060248872818537066, 0.3363386268266638, -0.024987160173622496, -0.04565657458273438, -0.4024173835409407, -0.3760293069333944, 0.4096508684827619]"
2.1051976680755615,1.3191775035331614,"[0.08058761873704369, 0.631039286668804, 0.27661693799800796, 0.06232577795757949, 0.34303503797989304, -0.04247086101137475, -0.04929573190636774, -0.4002172139663882, -0.3755287934120281, 0.4117326364296489]"
2.1480555534362793,1.3201390163012103,"[0.08396800625201598, 0.6347172009130617, 0.28605511143328477, 0.06477980935200815, 0.3447566308655304, -0.0605514451914096, -0.05742403411542404, -0.3958726291558059, -0.3749395107766464, 0.4140729317676228]"
2.172097682952881,1.3208693177034907,"[0.08734005298493257, 0.6379320070833694, 0.2945490044042398, 0.0670645941960947, 0.3466316650084636, -0.07746455901419425, -0.0647749460694835, -0.3909442286836169, -0.3743953907810412, 0.4161994004258638]"
2.1950159072875977,1.3213705121336763,"[0.09070754464748204, 0.6413370650150211, 0.3024079687849653, 0.06924296460586953, 0.34859864674374436, -0.09407996523309127, -0.07209387377797892, -0.38589293263604274, -0.37329409347287, 0.4184461856941831]"
2.2212066650390625,1.3216376229465379,"[0.09402364265697857, 0.6449082177613291, 0.30952649032104046, 0.07129836603525753, 0.3505507409328889, -0.11058723427160524, -0.07946639247555684, -0.38080947435421075, -0.3713707272708273, 0.4206815267803735]"
2.251293420791626,1.3216648377575713,"[0.09721317679910535, 0.6488108180722734, 0.31526285547186733, 0.07305392753516526, 0.3528044987675322, -0.12602549289087378, -0.0861429788701529, -0.3758899453824533, -0.36920464445587137, 0.4224348894278891]"
2.2798166275024414,1.3214552724208073,"[0.0977025765775289, 0.6528750032702894, 0.30995877090289886, 0.07229206912809602, 0.35494582183458534, -0.13694237068481738, -0.08633606094261913, -0.375297905763834, -0.3644424156386496, 0.4131708606256958]"
2.2912991046905518,1.3210997738338852,"[0.09792870115579815, 0.6573791217918799, 0.3042242099871137, 0.07143428220428782, 0.35731191130581963, -0.14768118793719803, -0.08621891237192325, -0.37543624464355363, -0.35940876376658015, 0.4039581865735295]"
2.34445858001709,1.3206041913671864,"[0.09791926638617893, 0.662023487123303, 0.29817708316367353, 0.07050294926895381, 0.359772761319707, -0.15823777494757016, -0.08575016333468168, -0.37609389795135784, -0.35418561097390094, 0.3947641723580084]"
2.373224973678589,1.3199746625426392,"[0.0976849831870291, 0.6668033218146363, 0.29185644020131796, 0.06950324388566438, 0.3623278359585388, -0.1686208200930048, -0.08492635613985913, -0.3772652119169695, -0.3488150393228733, 0.3855944381304099]"
2.4276888370513916,1.3192175475913428,"[0.09721528217121342, 0.6717610995969524, 0.28523700012611475, 0.06843026996185075, 0.36499152012811203, -0.17886324676871027, -0.08375461572400557, -0.379005070651526, -0.3432674603189952, 0.376430098317171]"
2.4702045917510986,1.318339439640355,"[0.09650940795455504, 0.6769184602135062, 0.2783212812544238, 0.06728276728502118, 0.3677645397142691, -0.18898466291976004, -0.08223552945164335, -0.381337073388734, -0.3375473939026739, 0.3672540876740963]"
2.4987881183624268,1.317347189397564,"[0.09558637744613666, 0.6822448269817842, 0.27117668037666437, 0.06607206208797183, 0.3706436170928722, -0.19897804516389983, -0.08035908255180986, -0.38421408909984645, -0.33172708005424045, 0.3580922080613372]"
2.5687255859375,1.3162478216907265,"[0.09444713691652017, 0.6877551772506418, 0.2638108611888394, 0.06479862194449068, 0.37363728502864485, -0.20886017787532526, -0.07812477450273485, -0.3876501979457128, -0.3258119320954272, 0.3489423058990806]"
2.596933603286743,1.315048579527311,"[0.09308707826966874, 0.6934824768752689, 0.25621014556898325, 0.0634580072285862, 0.3767493622118159, -0.21865506746699045, -0.0755344188577808, -0.3916814385746581, -0.3197873932436044, 0.33978014636094245]"
2.649155378341675,1.3137569831781724,"[0.09151073043456666, 0.6994330870568403, 0.24839250280265918, 0.06205204844358449, 0.3799833066005726, -0.22837255472180676, -0.07258390163923427, -0.39630750865139674, -0.313671513572654, 0.3306049972032008]"
2.6865859031677246,1.3123807904421934,"[0.08972261936892649, 0.7056137999676242, 0.24037479896153388, 0.060582311076942896, 0.3833428204477604, -0.238022053487452, -0.0692686762111969, -0.40152720037114775, -0.3074806175278451, 0.32141569919889257]"
2.714268684387207,1.3109280020131333,"[0.08772727585474258, 0.7120318636683889, 0.23217274382203035, 0.05905007478965621, 0.386831864992115, -0.24761246793644634, -0.06558375581028213, -0.4073384647284407, -0.3012292489695145, 0.3122107301137244]"
2.7560653686523438,1.309406867226346,"[0.08552924672510591, 0.7186950102788857, 0.2238008358486507, 0.05745630966445927, 0.3904546769222514, -0.25715210295140567, -0.0615237131252521, -0.4137384679234278, -0.294930120234567, 0.3029882738003043]"
2.7809486389160156,1.3078258896664885,"[0.0831329046520922, 0.7256120658212524, 0.21527155494481798, 0.05580149350468022, 0.39421583526885196, -0.2666488179928307, -0.05708278517484944, -0.42072449852522026, -0.28859332167407414, 0.2937458725566121]"
2.8574657440185547,1.3061938333137282,"[0.0805439513368104, 0.732788866539083, 0.20660076371513636, 0.05408668820585457, 0.3981196238328174, -0.27610813225829217, -0.05225414171758351, -0.42828787414794167, -0.282231745803085, 0.28448302936829456]"
2.8804876804351807,1.304519720701113,"[0.07776654187873652, 0.740236372365371, 0.19779686805273317, 0.05231136332145713, 0.4021715437661512, -0.28553668150148825, -0.047031454455537615, -0.43642596016832924, -0.2758501226305287, 0.27519662292836317]"
2.9009056091308594,1.3028128410500146,"[0.07480457877693746, 0.7479671612186202, 0.1888654821291187, 0.05047423387279133, 0.4063774500193802, -0.2949403744943338, -0.041408125495990225, -0.44513710102652704, -0.26945001352782083, 0.265882843769025]"
2.932844638824463,1.3010827533085736,"[0.07166317216020092, 0.7559911674681896, 0.17981502136380462, 0.04857443299886209, 0.4107432008277832, -0.3043225200713377, -0.03537657479267793, -0.45441411738333426, -0.26303530102892375, 0.2565402900770082]"
2.9440090656280518,1.2993392785668945,"[0.06834736188989124, 0.7643197543896079, 0.1706513650177441, 0.04661036456577628, 0.4152750727523622, -0.31368542186897297, -0.02892904056710554, -0.46425028160974263, -0.2566069128583573, 0.24716727809099426]"
2.9788095951080322,1.2975924964546652,"[0.06486160415281712, 0.7729674120044687, 0.16137540326244124, 0.04457924867195907, 0.4199797038589447, -0.323030707600185, -0.022057959319873848, -0.4746414254929826, -0.2501606393489131, 0.2377607964531304]"
2.993586301803589,1.2958527405013396,"[0.06121046740723204, 0.7819495134290079, 0.15198595770507828, 0.042477574753376116, 0.42486464470654256, -0.3323583376351353, -0.014755481229884569, -0.485583176605131, -0.2436899977474194, 0.22831919294582198]"
3.0476949214935303,1.2941305870535105,"[0.057431260225683456, 0.7911768905967741, 0.1426179043891901, 0.04033377656379049, 0.4299294399667347, -0.3416260411571935, -0.00699635502517529, -0.4969067233554538, -0.23731934118997033, 0.21890689421286222]"
3.082658529281616,1.2924366462706702,"[0.0535417677091328, 0.8006300670231632, 0.13331723680692628, 0.038155031696621496, 0.43518014437193614, -0.35081955454871383, 0.0012306845253740287, -0.5085444794407635, -0.23108163931082062, 0.20954230341423144]"
3.117218017578125,1.2907816358748319,"[0.0494725081976832, 0.8105865579802437, 0.12373500206068548, 0.03585482028966045, 0.4406463484250779, -0.3600320558232096, 0.009888379962503952, -0.5208958419782761, -0.22463501815689008, 0.20006738893822545]"
3.137132406234741,1.2891768847450458,"[0.04523390700899095, 0.8210436938193305, 0.11387866730277035, 0.033436539762256544, 0.4463331814619563, -0.3692382795431388, 0.018990314676602005, -0.5339182351386665, -0.21799350138916884, 0.19050206358213917]"
3.154935598373413,1.2876338647248362,"[0.04191427443338186, 0.8312335898576496, 0.10649991043047355, 0.03166014783843382, 0.4521516350153817, -0.37731479934232925, 0.027675005733694753, -0.5429072761539281, -0.21349661063745412, 0.18348743113424823]"
3.1883926391601562,1.2861334143048235,"[0.03914428866239784, 0.8429204097159245, 0.09972527258875996, 0.03003319936118028, 0.45848069294875904, -0.38507458365294395, 0.035686356502970314, -0.5504246099416882, -0.20924776668657485, 0.1782292933536975]"
3.218045473098755,1.2846576219166346,"[0.03628320327937851, 0.8545206509900972, 0.09306678323196207, 0.028419201946528652, 0.46486587768607435, -0.39304256608782945, 0.04422739131796101, -0.5582162792592251, -0.20495637931647379, 0.1727633636686944]"
3.2494149208068848,1.283219551055846,"[0.03342377716780586, 0.8666541379288296, 0.08640662736565968, 0.026764107296454242, 0.47152620782480414, -0.40120599987986866, 0.05307248686868982, -0.566309715425032, -0.20048951290269953, 0.16739512264678263]"
3.2854862213134766,1.2818266222378203,"[0.030567317187382984, 0.8793400686573731, 0.07971898703775061, 0.02505704645839749, 0.4784748067770719, -0.4095705545297185, 0.06224199870563342, -0.5747263032171164, -0.1958192860900691, 0.16211414967790239]"
3.2942111492156982,1.2804865827395995,"[0.027716217920260397, 0.8926039661014781, 0.07297478419873998, 0.023285421139662595, 0.48572666902833544, -0.41813985666513936, 0.07175495947480864, -0.5834867763036042, -0.1909147550512489, 0.15691513716948766]"
3.329444408416748,1.279207464149257,"[0.024875991853777816, 0.9064848553646356, 0.06614163612684126, 0.021434737801912143, 0.4932997365291405, -0.4269174703929585, 0.08162352318443912, -0.5926080989171172, -0.1857387778974144, 0.15180481801527568]"
3.3522982597351074,1.2779974224146449,"[0.021186587930838024, 0.9161160423143959, 0.0609124426044109, 0.020058423943189817, 0.5013580961061834, -0.43468851775784284, 0.09549698679149889, -0.6016297124010977, -0.18347829389611098, 0.14421765773771464]"
3.3811962604522705,1.2769353136517694,"[0.01727552726863655, 0.9258670033988529, 0.05506162411460987, 0.01849958299422466, 0.5096086111301852, -0.442207467975969, 0.11023400906540365, -0.6114729419046508, -0.18083535379979165, 0.1359374936765152]"
3.412869453430176,1.2760428491066773,"[0.013401618617809795, 0.936131036548417, 0.04904531596643549, 0.01670388384379547, 0.5180677908969996, -0.4495129713951309, 0.12530569846479778, -0.6217526466892646, -0.17795321150899712, 0.12743768549159346]"
3.4488918781280518,1.2753278501913434,"[0.009461185545201152, 0.9469948055773872, 0.04246052176427475, 0.014713553040390459, 0.5270712892432547, -0.45644955111607904, 0.14102365013285156, -0.6325360996589312, -0.17470865753160006, 0.11883543205833828]"
3.458188772201538,1.2748046251279606,"[0.005486043996602642, 0.9585284882755594, 0.035322015892204635, 0.012456492235880441, 0.5364884063701727, -0.4629900069416516, 0.15730792565781865, -0.6438361232077244, -0.1710901930317488, 0.11009571633970652]"
3.499284029006958,1.274485925721666,"[0.0014849812922454963, 0.9707056614827525, 0.027561000645160434, 0.009896418488812952, 0.546334796639, -0.4690492209652251, 0.17415287529213042, -0.6556566220913889, -0.16707367504622755, 0.10126035590974712]"
3.5345516204833984,1.2743842809845942,"[-0.0025381807663133016, 0.9835730921419584, 0.01909012987059109, 0.006983991560647503, 0.556644377503464, -0.47454350874617074, 0.19157532212128334, -0.6680308397346825, -0.16264254950068435, 0.09237177284378162]"
3.5632333755493164,1.2745125295619575,"[-0.00657902193796901, 0.9971923012676388, 0.009817327402668417, 0.0036622625040881505, 0.5674509727719973, -0.4793853320963292, 0.20959270379698086, -0.680998608748845, -0.1577856738568122, 0.08347846234670193]"
3.605346202850342,1.2748839453685554,"[-0.010632564121632035, 1.0116348578379923, -0.00035463002128101437, -0.00013286469799728755, 0.5787896978886414, -0.48348195540172123, 0.22822300459878994, -0.6946048686889281, -0.15249767719478743, 0.074637310581807]"
3.647671937942505,1.2755123825265569,"[-0.01469436184269845, 1.0269694802779123, -0.011525820392831785, -0.004471283988823339, 0.5906994001701835, -0.4867337997631222, 0.2474886750948175, -0.7088962836665731, -0.14678161197953782, 0.06591367832404957]"
