Time (s),Manipulability,Joint Velocities
7.441465139389038,2.237330432961454,"[0.5289794596499016, 0.1590316856514795, 0.07957224210388136, 0.05124246549438001, 0.028756292895825156, -0.05047243013308641, 0.07037268149578263, -0.005629733959061732, 0.20297057722232897, -0.22942370376683258]"
7.4607415199279785,2.2403378321254657,"[0.5262002812087121, 0.15549883917806573, 0.07624724720851056, 0.04875731377750325, 0.03241223239685043, -0.04526221177546408, 0.06679958759878754, -0.011817175504540683, 0.19863298196730303, -0.22436912252153351]"
7.495103597640991,2.243308740789349,"[0.5234835247007906, 0.15194035432433328, 0.07286741306572846, 0.04628546396254112, 0.035711791054721366, -0.04030513764675324, 0.06357929599257171, -0.017682540352360433, 0.19445072354426904, -0.2192460257499746]"
7.523401975631714,2.2462431240410585,"[0.5208319304011905, 0.14852600121502268, 0.06956130085428851, 0.04392876848580698, 0.03870204273906754, -0.03554649025413149, 0.06070611641160557, -0.023256204301888968, 0.19042698396753654, -0.21433347610784317]"
7.535843133926392,2.249141478520487,"[0.5182400895298354, 0.14523626569543502, 0.06634802370477522, 0.041685496021223775, 0.04142040410415549, -0.03096388845651552, 0.05814433652273483, -0.028569926514702925, 0.1865502653684466, -0.20969681188758688]"
7.570287466049194,2.252004414400198,"[0.5157256383682733, 0.14246671589729662, 0.06344189657303238, 0.03984526693703777, 0.04391385593893809, -0.02646380768804328, 0.05598744959877987, -0.0336605605132205, 0.1828662806896446, -0.2060056654128657]"
7.588304758071899,2.2548343778337214,"[0.5132664101888511, 0.13974421620755628, 0.060577377324395394, 0.03814719030328084, 0.046194870421357156, -0.022097752863024626, 0.05411854920724852, -0.03856908511777616, 0.179320111406876, -0.20273481098018387]"
7.617926359176636,2.2576326851768993,"[0.5107996934249038, 0.13601634793023498, 0.05711522257345588, 0.03604059729907756, 0.048262194796048874, -0.0180781504306167, 0.05210579625217748, -0.043238254831497715, 0.1757498240650844, -0.1982835255933546]"
7.654438018798828,2.2603953793822438,"[0.5083639437525189, 0.13237411351623282, 0.053445835199462104, 0.03393237428860399, 0.050103944254807915, -0.014223929584702285, 0.05010169328450835, -0.04762271006050469, 0.17218793037577051, -0.19292555985608026]"
7.67654824256897,2.2631190454595616,"[0.5060284323646214, 0.1300605892065409, 0.05066275386349458, 0.033270671188751634, 0.051926717846655805, -0.010272970714783763, 0.04869733267589749, -0.05184738104351256, 0.16899815649284838, -0.19113174414422174]"
7.707589626312256,2.265812637778879,"[0.5037210903768136, 0.12653828028956196, 0.046422510813963196, 0.032655798125995665, 0.05369238188474444, -0.006832418301487377, 0.04691647149446598, -0.05582212861019891, 0.16590968446156185, -0.1872769425514023]"
7.722363710403442,2.2684738617639373,"[0.5005816934618501, 0.10130304954534039, 0.029332824263312962, 0.020883837197750544, 0.05537484190280566, -0.008643690588624284, 0.037324972051714075, -0.05861504672968988, 0.16081231670578244, -0.15164267022256545]"
7.758444309234619,2.2710203410001193,"[0.49748911286155334, 0.08296746350112084, 0.017660850955560855, 0.012873890808685031, 0.057013559955497624, -0.009804365194981401, 0.02855035214202174, -0.06020231628574334, 0.15613003223648655, -0.12515633798863662]"
7.779127359390259,2.2734566375460052,"[0.4944435670124102, 0.06971874829256694, 0.009862531490078237, 0.007539948667794893, 0.05848809935648536, -0.010494287187474813, 0.020769981593527376, -0.060955653582207725, 0.15185270716457927, -0.1055288181545086]"
7.808340072631836,2.27578958671301,"[0.4914497502546414, 0.060197336549591494, 0.004805090858085806, 0.004089406863794192, 0.059737337035554, -0.01084649665602972, 0.014029400928828194, -0.06114266625016164, 0.14795535987053987, -0.09101832618509996]"
7.8221094608306885,2.278026976088196,"[0.4885119727764418, 0.053388938528117415, 0.0016628526678765096, 0.0019476536233042244, 0.06073807629130311, -0.010958752776351447, 0.008295638361022342, -0.06095429418008736, 0.14440437319969276, -0.08030629942502786]"
7.860330104827881,2.280176732896767,"[0.4856325380489944, 0.04854071898169972, -0.00016186139710016854, 0.0007010699576042255, 0.06149051701406902, -0.010902436050817895, 0.0034923357511196917, -0.06052542822564951, 0.14116225864505258, -0.07239923582811729]"
7.876533031463623,2.282246449856563,"[0.4828115842699635, 0.04509679456925041, -0.0010983598028978302, 5.4275017528354715e-05, 0.06200852393914804, -0.010729335500463146, -0.00047758308774813565, -0.05995026106295916, 0.13819100943554216, -0.06655192138870976]"
7.910600900650024,2.2842431320822323,"[0.48004749270032077, 0.042648951680681106, -0.0014522687650046447, -0.00020174634290096656, 0.06231321915639033, -0.010476773971940691, -0.0037176891169715177, -0.05929363434475738, 0.13545427725217632, -0.06220788953541084]"
7.921708106994629,2.286173085001455,"[0.477337435869863, 0.040899208460629, -0.001438854683657299, -0.00021327873081863747, 0.062428856216430365, -0.010171450164800932, -0.006329483789234499, -0.05859937605835694, 0.13291864930896297, -0.05895354801170053]"
7.95674729347229,2.2880418894353407,"[0.47467788232934, 0.03963151073876905, -0.0012077584134713147, -8.131989568015015e-05, 0.062380244512340276, -0.009832301652084475, -0.00840757325891652, -0.0578963931641132, 0.13055427939873668, -0.05648302393876579]"
7.974647521972656,2.289854428089466,"[0.4720649952515861, 0.03869042332892918, -0.0008612743129839284, 0.0001256033775927997, 0.06219121466979319, -0.009472627562955051, -0.010037266929858712, -0.05720310028650176, 0.1283350802404393, -0.05457134330831782]"
8.007569789886475,2.2916149400790684,"[0.46949491775383884, 0.03796514970995501, -0.0004677990064261574, 0.00036206225425528487, 0.06188377271118057, -0.00910165513621786, -0.011293708512524618, -0.05653062111664383, 0.12623863533714624, -0.05305404915315421]"
8.026899814605713,2.2933270885044146,"[0.4669639602178477, 0.03737759218271176, -7.168011808246643e-05, 0.0005989036712570758, 0.06147770111070864, -0.008725690731310468, -0.012241940407969262, -0.055885088579394546, 0.12424594516475734, -0.051811768085955924]"
8.06169843673706,2.294994031734812,"[0.46446871123805306, 0.03687346413320272, 0.000299608121920272, 0.0008183108548357344, 0.060990442009655, -0.008348961720127014, -0.012937503969872508, -0.055269285967107264, 0.12234108754360139, -0.0507585635983775]"
8.093419551849365,2.296618492814609,"[0.4620040185666066, 0.036417393883714295, 0.0006404649167139918, 0.0010141746919108301, 0.06044537665366111, -0.00797503247004217, -0.013452565411493528, -0.05467907957156964, 0.12050439822639142, -0.049826186836607105]"
8.10873031616211,2.298202608399467,"[0.4595624751379017, 0.03599162587174076, 0.0009685915977447606, 0.0011916457789238446, 0.05987395345316955, -0.007607490058268891, -0.013882686017264442, -0.05410244891526331, 0.11871079744418049, -0.048959562733840015]"
8.141023397445679,2.2997477203202656,"[0.45714986683593817, 0.035583019486539906, 0.0012486415239732584, 0.0013373603852993821, 0.05925452849353834, -0.007243948932932029, -0.01415903910145895, -0.053554412438562723, 0.11697788994526197, -0.04816757404752993]"
8.159700870513916,2.301255774038294,"[0.45476395608254216, 0.035177649082791966, 0.0014789405795572464, 0.0014505498646485617, 0.05859737316601813, -0.006885317564523805, -0.01431186451872394, -0.0530333386478396, 0.11529740820229288, -0.04742358961424874]"
8.188539028167725,2.302728469600293,"[0.4524028082164097, 0.03476707587024623, 0.0016607523717340178, 0.001532326340222136, 0.05791116190870783, -0.006532077274273887, -0.014366122751482796, -0.05253723440241279, 0.11366263046163354, -0.0467095453049512]"
8.210081577301025,2.3041673025839735,"[0.4500647622191792, 0.03434664823909316, 0.0017971075370045463, 0.001584908942664864, 0.05720317749839154, -0.006184428118178566, -0.01434230549634135, -0.052063970899749644, 0.11206811877914426, -0.04601352035675932]"
8.244251728057861,2.3055735989133654,"[0.4477483990759049, 0.033914274890868984, 0.0018919988392152723, 0.00161109682563468, 0.0564795036779118, -0.005842391281535126, -0.014257154333216322, -0.05161142915402018, 0.11050949251933102, -0.045327950430745764]"
8.256571531295776,2.3069485441530855,"[0.4454525103514056, 0.03346954682737618, 0.0019498389352953693, 0.001613918122857657, 0.0557452003111807, -0.0055058800078572785, -0.014124286425187017, -0.051177589268084585, 0.10898323531756993, -0.04464831763341271]"
8.294069290161133,2.3082932079413467,"[0.4431760685293637, 0.03301311554989174, 0.0019751051757395553, 0.0015964032290766356, 0.05500445915172551, -0.005174747905437824, -0.013954731714336359, -0.05076058101070035, 0.10748653247323298, -0.04397219656784611]"
8.31214427947998,2.309608564215127,"[0.4409181999510136, 0.032546258424566134, 0.001972116220509523, 0.0015614449679928629, 0.054260740110867844, -0.004848821112783679, -0.013757389048399012, -0.05035870823970539, 0.10601713530471985, -0.043298565108781654]"
8.342107057571411,2.3108955078419355,"[0.4386781607183287, 0.03207057992846424, 0.0019449003643393482, 0.0015117186443897779, 0.053516888976293565, -0.004527919053367312, -0.01353940999983207, -0.04997045608436455, 0.1045732489336571, -0.04262731115115019]"
8.366491079330444,2.3121548682165556,"[0.4364553156241981, 0.03158781081928683, 0.0018971266208207451, 0.0014496426283994348, 0.05277523810843491, -0.004211867217206151, -0.013306519436732809, -0.04959448716194969, 0.10315344012518193, -0.04195888371319955]"
8.395669937133789,2.3133874203177847,"[0.43424911998841287, 0.031099677251442658, 0.0018320778183436768, 0.0013773657099927178, 0.052037691901579905, -0.0039005044521268155, -0.013063281584846764, -0.049229631196071495, 0.10175656209180937, -0.04129404976009847]"
8.43833303451538,2.314593893656486,"[0.4320591041751099, 0.030607819313024875, 0.0017526509704392259, 0.001296771530272546, 0.051305798856299614, -0.0035936865477125463, -0.012813319659635903, -0.048874871029504025, 0.10038169350468736, -0.04063372793106406]"
8.458858966827393,2.3157749794851297,"[0.42988486051768016, 0.030113744006519887, 0.0016613745653355713, 0.0012094933406318897, 0.050580812048648005, -0.0032912873809973564, -0.012559496321875226, -0.048529327042790615, 0.09902808930551807, -0.03997887775894586]"
8.474516868591309,2.316931336583074,"[0.42772603236243134, 0.029618801814061308, 0.001560435596673302, 0.0011169344621740937, 0.04986373965178287, -0.0029931985188871822, -0.012304061332942087, -0.04819224129283639, 0.09769514125088095, -0.039330428543659104]"
8.506886005401611,2.3180635958818643,"[0.42558230494813637, 0.029124179032982523, 0.001451711448011043, 0.0010202913340160726, 0.049155387003732634, -0.0026993279003155934, -0.012048771928725568, -0.04786296219658036, 0.09638234643289134, -0.03868923622084788]"
8.528762102127075,2.3191723641509583,"[0.4234533978573954, 0.028630900309910497, 0.00133680338138248, 0.0009205771145875119, 0.04845639154062126, -0.0024095980251314848, -0.011794990627896143, -0.04754093024527857, 0.09508928230067125, -0.038056059694710334]"
8.559882164001465,2.320258226926325,"[0.4213390588004191, 0.028139837445528174, 0.0012170695406032719, 0.0008186445555353448, 0.04776725174367174, -0.002123943935843487, -0.011543764465335931, -0.04722566500361472, 0.09381558695293296, -0.03743155043492058]"
8.602023124694824,2.3213217508322295,"[0.41923905851909093, 0.027651721740050268, 0.0010936561934706901, 0.0007152073912122341, 0.047088351087473404, -0.001842311178479446, -0.011295889000701262, -0.04691675349307598, 0.09256094368400364, -0.036816250868345037]"
8.626417636871338,2.322363485419138,"[0.4171531866264321, 0.027167158017285444, 0.0009675264979095489, 0.0006108598440780933, 0.04641997783036117, -0.0015646538583820604, -0.01105195989406252, -0.04661383995902601, 0.09132506894645591, -0.036210598376274376]"
8.64209508895874,2.3233839646177183,"[0.41508124822240905, 0.026686639088594734, 0.000839486457543062, 0.0005060940845370812, 0.045762341357699146, -0.0012909328580142621, -0.010812414362826294, -0.04631661695888153, 0.09010770304582003, -0.035614932649071465]"
8.693681478500366,2.3243837078901968,"[0.41302306115066206, 0.026210559861806693, 0.000710207983327778, 0.00040131563812028243, 0.045115585675196135, -0.0010211142504236504, -0.010577564428766182, -0.04602481767329581, 0.08890860301000163, -0.03502950483839996]"
8.710846900939941,2.3253632211441793,"[0.4109784537818886, 0.02573923061252222, 0.00058024913706645, 0.00029685682865641846, 0.04447980055072543, -0.0007551679198724654, -0.010347623521541739, -0.04573820932454528, 0.0877275371819669, -0.034454487447541704]"
8.742100954055786,2.326322997461568,"[0.40894726322805414, 0.02527288915128955, 0.0004500717289759486, 0.00019298840072217458, 0.043855030719711384, -0.0004930663868217641, -0.010122727721131623, -0.04545658758054944, 0.08656428117098816, -0.03388998425951195]"
8.776106357574463,2.327263517684239,"[0.40692933390770697, 0.02481171176751702, 0.0003200564929392202, 8.992949234537551e-05, 0.04324128349752099, -0.0002347838256746419, -0.009902952683157223, -0.045179771824824896, 0.08541861486966537, -0.03333603986015372]"
8.796586990356445,2.3281852508898915,"[0.4049245163962484, 0.02435582292809584, 0.00019051608602134147, -1.2143861832188614e-05, 0.04263853508308619, 1.970474126877551e-05, -0.009688327096994957, -0.04490760117907691, 0.08429032030179108, -0.032792648493252315]"
8.828144073486328,2.3290886547841687,"[0.4029326665067791, 0.023905303770601325, 6.170616109500619e-05, -0.00011309151933082486, 0.042046735787212644, 0.0002704240924009058, -0.009478843363578099, -0.04463993117427924, 0.0831791801141267, -0.03225976211031033]"
8.844557523727417,2.329974176029782,"[0.4009536445566604, 0.023460199468242432, -6.616524665322897e-05, -0.00021280314240983806, 0.04146581437826494, 0.0005173993175232955, -0.00927446605005535, -0.044376630976366335, 0.08208497656295244, -0.03173729756191417]"
8.893171548843384,2.3308422505287165,"[0.39898731478339, 0.02302052556355545, -0.00019292979588876822, -0.00031119307973268104, 0.04089568170252958, 0.000760656209424941, -0.009075138568618002, -0.044117581083131935, 0.0810074908779159, -0.0312251429338596]"
8.90875506401062,2.3316933036700127,"[0.3970335448798459, 0.02258627337633986, -0.0003184521738196037, -0.00040819607774350233, 0.040336233708689405, 0.0010002215542527755, -0.008880788440804116, -0.043862671419369705, 0.07994650291004664, -0.030723163065935477]"
8.96613883972168,2.332527750552688,"[0.39509220562481445, 0.022157414591924066, -0.000442624506912568, -0.0005037636982547581, 0.03978735398208331, 0.0012361233367163993, -0.008691331436727808, -0.04361179976675403, 0.07890179099113384, -0.030231204311949735]"
9.011064529418945,2.3333459961911664,"[0.3931631705892056, 0.02173390513187834, -0.0005653616867305156, -0.0005978613339244527, 0.03924891587503892, 0.0014683908747179862, -0.008506674820883887, -0.043364870473968524, 0.07787313194755524, -0.02974909861032398]"
9.024362325668335,2.334148435708672,"[0.39124631590219244, 0.021315688402320336, -0.0006865974703004195, -0.0006904657274899158, 0.038720784303996995, 0.0016970548961018426, -0.00832671989020205, -0.04312179340035282, 0.07686030122434137, -0.029276666938234216]"
9.061169862747192,2.334935454522657,"[0.38934152006455264, 0.020902698006321274, -0.0008062812330045379, -0.0007815629144982766, 0.03820281727102918, 0.001922147568607285, -0.008151363952380933, -0.04288248305347186, 0.07586307308526097, -0.02881372222135114]"
9.084604740142822,2.3357074285253807,"[0.38744866379912324, 0.020494859998347395, -0.0009243752698401115, -0.0008711465196870416, 0.03769486715693841, 0.0021437024925982495, -0.007980501862348216, -0.042646857887071656, 0.07488122086285703, -0.028360071768446363]"
9.119274377822876,2.336464724261484,"[0.3855676299302017, 0.020092094749081458, -0.001040852555493, -0.0009592163491573449, 0.037196781824280184, 0.002361754664591857, -0.007814027210370188, -0.0424148397312761, 0.0739145172385843, -0.0279155192943273]"
9.146687746047974,2.3372076991043813,"[0.3836983032854609, 0.01969431848093054, -0.0011556948876506755, -0.0010457772280584665, 0.03670840556191236, 0.0025763404184417174, -0.00765183323650921, -0.042186353331334636, 0.07296273453805334, -0.027479866589207896]"
9.162702560424805,2.33793670143205,"[0.38184057061530563, 0.019301444526105754, -0.0012688913492592128, -0.001130838042514934, 0.03622957989686957, 0.0027874973498877467, -0.007493813530264042, -0.04196132597533855, 0.07202564503038415, -0.027052914886147732]"
9.216745615005493,2.338652070803102,"[0.3799943205255584, 0.018913384352214166, -0.001380437036065139, -0.0012144109504908984, 0.03576014429447446, 0.0029952642291160617, -0.00733986256174841, -0.04173968719436822, 0.07110302122362273, -0.02663446597240659]"
9.268000602722168,2.3393541381332597,"[0.3781594434204265, 0.01853004839359175, -0.0014903320039490941, -0.0012965107325428225, 0.035299936764276486, 0.0031996809052885016, -0.007189876081458709, -0.041521368521665075, 0.07019463615047829, -0.026224323084551183]"
9.2874915599823,2.3400432258723227,"[0.37633583145312205, 0.01815134672112755, -0.0015985803983920514, -0.0013771542577994812, 0.03484879438602061, 0.003400788206163021, -0.007043751417647723, -0.041306303299508726, 0.06930026364037384, -0.025822291622009528]"
9.328084468841553,2.3407196481816674,"[0.3745233784823876, 0.017777189577957434, -0.0017051897344271983, -0.0014563600453533416, 0.0344065537672664, 0.0035986278352385655, -0.006901387693607671, -0.04109442652458381, 0.0684196785754325, -0.025428179708816397]"
9.346647500991821,2.3413837111120293,"[0.3727219800332904, 0.01740748780455769, -0.0018101703009797885, -0.0015341479036463138, 0.03397305144269042, 0.003793242268553531, -0.006762685983391041, -0.04088567472426755, 0.06755265712864024, -0.02504179862910987]"
9.38267183303833,2.342035712781351,"[0.37093153326125516, 0.017042153172516915, -0.0019135346676119815, -0.0016105386345909997, 0.03354812422300059, 0.003984674652696243, -0.006627549419516182, -0.040679985857718495, 0.06669897698355, -0.02466296315795518]"
9.424057483673096,2.3426759435524493,"[0.369151936918404, 0.016681098643544775, -0.002015297275909209, -0.001685553790436325, 0.03313160950018778, 0.004172968705133326, -0.006495883263641725, -0.04047729923654239, 0.06585841753537047, -0.02429149180601029]"
9.45873212814331,2.343304686210203,"[0.36738309132161057, 0.016324238567202862, -0.0021154741003708314, -0.001759215474236801, 0.03272334551496986, 0.0043581686179569035, -0.00636759494899944, -0.04027755546114752, 0.06503076007352403, -0.02392720699334542]"
9.48132038116455,2.3439222161379445,"[0.36562489832174017, 0.015971488828725323, -0.002214082366668977, -0.0018315461759942394, 0.032323171590956656, 0.004540318965477501, -0.006242594100929785, -0.040080696369215955, 0.06421578794636235, -0.02356993516547094]"
9.508177757263184,2.3445288014927823,"[0.36387726127377146, 0.01562276695640645, -0.0023111403171142595, -0.0019025686380585139, 0.03193092833977457, 0.004719464616412492, -0.006120792540836933, -0.039886664993871196, 0.06341328670864939, -0.023219506862529476]"
9.550633907318115,2.3451247033795624,"[0.3621400850075268, 0.015277992196152815, -0.002406667014926779, -0.001972305744664623, 0.031546457840432446, 0.004895650650690633, -0.006002104277553452, -0.0396954055291319, 0.06262304425271135, -0.02287575675048677]"
9.58159351348877,2.345710176023238,"[0.36041327579882393, 0.01493708555979188, -0.0025006821805831974, -0.0020407804311074252, 0.03116960379594579, 0.005068922281288803, -0.005886445489142487, -0.039506863301118564, 0.06184485092417929, -0.022538523622100345]"
9.6015784740448,2.3462854669393414,"[0.35869674134099405, 0.014599969852254674, -0.0025932060545232113, -0.0021080156091979585, 0.030800211669698267, 0.005239324781009822, -0.005773734497541409, -0.039320984743524516, 0.06107849962331801, -0.022207650373694807]"
9.626701354980469,2.3468508171023696,"[0.35699039071663163, 0.01426656968200338, -0.002684259281627867, -0.0021740341060132013, 0.030438128803793416, 0.005406903414269495, -0.005663891737999337, -0.039137717376320415, 0.060323785892880954, -0.021882983962926053]"
9.651403665542603,2.3474064611119183,"[0.355294134369569, 0.013936811458248554, -0.0027738628137400087, -0.0022388586136477544, 0.030083204521144893, 0.005571703373819506, -0.0055568397244279855, -0.03895700978681494, 0.059580507993492786, -0.021564375351838444]"
9.683181047439575,2.3479526273563227,"[0.35360788407708466, 0.01361062337782245, -0.002862037827067741, -0.002302511647883816, 0.02973529021319107, 0.005733769722248984, -0.0054525030121366355, -0.03877881161239906, 0.05884846696750671, -0.021251679438577725]"
9.71607232093811,2.348489538173713,"[0.35193155292230927, 0.013287935404016536, -0.0029488056520029136, -0.0023650155144280083, 0.02939423941446566, 0.005893147338138021, -0.0053508081584109956, -0.03860307352447184, 0.0581274666922152, -0.020944754980590223]"
9.748533487319946,2.349017410010294,"[0.3502650552668591, 0.012968679239306682, -0.00303418771315346, -0.0024263922812655103, 0.02905990786550098, 0.006049880866659778, -0.00525168368186071, -0.03842974721312939, 0.057417313923300864, -0.02064346451163337]"
9.778002738952637,2.3495364535758005,"[0.3486083067237362, 0.012652788293558205, -0.0031182054780849794, -0.002486663756037728, 0.028732153565112023, 0.0062040146744929935, -0.005155060020778172, -0.038258785372367675, 0.0567178183293406, -0.020347674254521653]"
9.807650804519653,2.3500468739959524,"[0.34966067566193626, 0.012283420118083995, -0.0031199318171676142, -0.002503031532616466, 0.029506765674768676, 0.005798975854053018, -0.005230226299220116, -0.03845192377475105, 0.05763505689834669, -0.0199904922656337]"
9.841850280761719,2.350568715096385,"[0.35107471981028715, 0.01194517934058721, -0.003082484517146603, -0.0024974625830934513, 0.030383121517317587, 0.005346410124595064, -0.005333829442850088, -0.038668351167021796, 0.058711733571832105, -0.019664188256382508]"
9.856590270996094,2.351103424344131,"[0.3524591079811569, 0.01164529429753809, -0.003019751148712099, -0.0024775734464041084, 0.03119784936604873, 0.0049284049342045695, -0.005438580893519686, -0.03885518792657443, 0.059711279011466986, -0.019377012531260562]"
9.885706186294556,2.3516495152904833,"[0.3538153983011712, 0.011377938458958528, -0.002937484243679873, -0.0024467818073048105, 0.03195354106254894, 0.004542376704216515, -0.005541613943113422, -0.039015740093706536, 0.060638856567968025, -0.019122685327857682]"
9.91532588005066,2.3522056196631027,"[0.35514500661648896, 0.01113813830206007, -0.0028404516886044004, -0.0024079014870016287, 0.03265284977151853, 0.0041859715505789385, -0.005640811712882504, -0.03915288685784523, 0.0614991760579979, -0.01889583122375065]"
9.943464517593384,2.3527704756487497,"[0.35644922458746703, 0.010921659631370928, -0.002732587892956173, -0.0023632377069549948, 0.03329844614987094, 0.0038570427016451003, -0.0057346494271185615, -0.03926913915149864, 0.06229655083301337, -0.018691868505577944]"
9.952786922454834,2.3533429177983236,"[0.3577292350263127, 0.010724906202572078, -0.0026171240759527287, -0.0023146687636656383, 0.03389298439929076, 0.0035536298655462935, -0.0058220675314087965, -0.03936669045159854, 0.06303494555885475, -0.018506907565064786]"
9.980352878570557,2.35392186827784,"[0.3589861249205219, 0.010544830124927568, -0.002496700034343506, -0.0022637157396243448, 0.03443907634413566, 0.0032739405258656045, -0.005902369853389523, -0.039447460673711875, 0.06371801638597326, -0.01833765893315321]"
10.0178062915802,2.354506329239021,"[0.3602208965160725, 0.010378853255767966, -0.002373459632687313, -0.0022116017684623503, 0.03493927199844806, 0.0030163330858783075, -0.00597514206058184, -0.039513133993085085, 0.06434914488045147, -0.018181350990009594]"
10.045547723770142,2.355095376124533,"[0.36143447677501056, 0.010224798662484094, -0.002249132092470551, -0.0021593022416602128, 0.03539604535602874, 0.002779301746588525, -0.006040186541415741, -0.039565191360655935, 0.06493146683224725, -0.01803565701602029]"
10.061997413635254,2.3556881517566315,"[0.3626277254713832, 0.01008083117358692, -0.002125100967551502, -0.002107587206425307, 0.035811784363428065, 0.0025614629850175467, -0.00609747055249875, -0.03960493840989746, 0.06546789684986971, -0.017898631019466496]"
10.089377403259277,2.3562838610852648,"[0.36380144214626325, 0.009945406043743533, -0.002002462499238831, -0.0020570570643687813, 0.03618878422367661, 0.00236154349187797, -0.006147085063560806, -0.039633529376677364, 0.06596114948150388, -0.017768651649694704]"
10.10830307006836,2.3568817664943427,"[0.3649563721061676, 0.009817224796349892, -0.0018820748525426934, -0.0020081725481209444, 0.03652924333485305, 0.002178369427969325, -0.006189212213790931, -0.03965198758306056, 0.06641375746478033, -0.017644373447334466]"
10.133588790893555,2.3574811835828826,"[0.36609321161849356, 0.009695197368119796, -0.0017645995538979576, -0.0019612798287211184, 0.036835261296497564, 0.0020108568637861005, -0.006224099686714655, -0.039661222968856526, 0.06682808759537952, -0.01752468467434386]"
10.170557737350464,2.3580814773528003,"[0.3672126124317325, 0.009578409752647846, -0.0016505362824091718, -0.0019166314929862911, 0.03710883852380657, 0.0018580032748783527, -0.006252040633252541, -0.039662047092833545, 0.06720635461346726, -0.017408670988714733]"
10.198597192764282,2.3586820587469024,"[0.368315185726787, 0.00946609641688397, -0.0015402520139481907, -0.0018744040286691227, 0.037351877097016095, 0.0017188799752780983, -0.006273358033892473, -0.03965518596979233, 0.06755063343313068, -0.017295584270307047]"
10.225799560546875,2.359282381490785,"[0.3694015055877516, 0.009357616841973934, -0.0014340053804224998, -0.001834712364037509, 0.037566182545723394, 0.0015926253818200756, -0.006288392604835835, -0.03964129105968795, 0.06786286997990369, -0.01718481595710735]"
10.258326768875122,2.359881939199843,"[0.370472112065522, 0.009252435613911055, -0.0013319669848643318, -0.0017976219296442198, 0.03775346632673652, 0.001478439012594176, -0.006297493525813883, -0.039620948680889015, 0.0681448908530039, -0.017075874308788073]"
10.293326616287231,2.360480262719608,"[0.37152751389528216, 0.009150105559575319, -0.0012342363061992536, -0.0017631586398433085, 0.03791534880252972, 0.0013755761330171475, -0.006301011408448801, -0.039594688080815545, 0.06839841198936292, -0.016968365073760327]"
10.314772129058838,2.3610769176723156,"[0.37256819091865817, 0.009050253487348033, -0.0011408557343325454, -0.0017313171320264633, 0.03805336256647951, 0.0012833429726019357, -0.006299293037230044, -0.03956298836357702, 0.06862504647490168, -0.016861975093550134]"
10.348497152328491,2.3616715021873738,"[0.37359459625275493, 0.008952568149682419, -0.0010518221950989773, -0.0017020675491730057, 0.03816895599352419, 0.0012010924444330255, -0.006292677508515826, -0.0395262844449382, 0.06882631162236225, -0.016756458432807892]"
10.3882417678833,2.362263644796592,"[0.3746071582413677, 0.008856790096716879, -0.0009670967548892956, -0.0016753611070998995, 0.03826349692043738, 0.0011282203072940503, -0.006281493466561912, -0.039484972179571864, 0.06900363541439515, -0.01665162467412069]"
10.40521240234375,2.362853002478003,"[0.3756062822177884, 0.008762703136019338, -0.000886612534852262, -0.0016511346493823472, 0.03833827638136499, 0.0010641617178915375, -0.006266057196476569, -0.039439412784081695, 0.06915836239347689, -0.016547329062919936]"
10.427717447280884,2.363439258834305,"[0.37659235210387826, 0.008670127153769535, -0.0008102812129619795, -0.0016293143609457704, 0.03839451234102631, 0.001008388126949798, -0.006246671382202701, -0.03938993666053881, 0.06929175906657717, -0.01644346422927034]"
10.453314781188965,2.364022122394129,"[0.3775657318660949, 0.00857891208818701, -0.0007379983485983662, -0.0016098187833784162, 0.038433353381801455, 0.0009604044787984349, -0.006223624377000166, -0.039336846709406265, 0.06940501888128528, -0.016339953250565493]"
10.471611499786377,2.364601325025561,"[0.37852676684590647, 0.00848893287646603, -0.0006696477269344456, -0.0015925612520325712, 0.038455882311913395, 0.0009197466791870708, -0.006197189865127775, -0.03928042120733807, 0.06949926682112945, -0.01623674385184982]"
10.500056266784668,2.365176620452936,"[0.3794757849793475, 0.008400085223112625, -0.0006051048888014498, -0.0015774518551076998, 0.038463119670641796, 0.0008859793004795682, -0.006167626818899438, -0.03922091631366305, 0.06957556366032956, -0.016133803569269356]"
10.526631593704224,2.3657477828688185,"[0.38041309791818523, 0.008312282060389855, -0.0005442399848894872, -0.0015643989984439148, 0.038456027113607974, 0.0008586934973374429, -0.00613517967543041, -0.039158568259756756, 0.0696349099123109, -0.016031115727343358]"
10.55275559425354,2.36631460563409,"[0.3813390020633658, 0.008225450591193475, -0.0004869200705521923, -0.001553310645858258, 0.038435510666466124, 0.0008375051093411475, -0.006100078673453292, -0.03909359526706081, 0.0696782495013254, -0.015928676102538914]"
10.580829381942749,2.366876900059744,"[0.38225377951987405, 0.008139529821519902, -0.0004330109384333518, -0.0015440952928448897, 0.038402423840068305, 0.0008220529301292855, -0.006062540303971159, -0.039026199232715594, 0.06970647318243298, -0.015826490164584147]"
10.609808444976807,2.3674344942646623,"[0.3831576989808122, 0.008054468503951563, -0.0003823785699660604, -0.0015366627221515604, 0.03835757060319197, 0.0008119971249843613, -0.006022767838286732, -0.03895656721562657, 0.06972042173192297, -0.01572457080315969]"
10.633789777755737,2.3679872321042414,"[0.3840510165475063, 0.007970223425903455, -0.0003348902733951675, -0.0015309245809988865, 0.038301708211769335, 0.0008070177811725462, -0.005980951905716212, -0.038884872750823134, 0.06972088892724725, -0.015622936461640148]"
