time,neo_distance_to_goal,neo_distance_to_obstacle1,neo_distance_to_obstacle2,manipulability
0.25000000000000006,0.442186915709075,0.38365706112932124,0.31225905292982487,0.08436592659423
0.26000000000000006,0.4409644262927517,0.3823332829438399,0.3100457911658358,0.08440353544020542
0.2700000000000001,0.4397428626032689,0.3810111359944293,0.30783697758492023,0.084442243609215
0.2800000000000001,0.43852216849054343,0.37969068564450215,0.30563281839210815,0.08448205917710598
0.2900000000000001,0.4373022883603923,0.378371997980855,0.30343351740095575,0.08452298981804719
0.3000000000000001,0.4360831673079875,0.3770551397800093,0.30123927603697714,0.08456504280493479
0.3100000000000001,0.43486475114816237,0.37574017849296587,0.29905029334345135,0.0846082250087424
0.3200000000000001,0.4336469864456273,0.3744271822302381,0.29686676599810585,0.0846525428978786
0.3300000000000001,0.43242982054508755,0.3731162197471626,0.2946888883406242,0.08469800253747584
0.34000000000000014,0.4312132016012512,0.37180736042948054,0.2925168524108842,0.08474460958854024
0.35000000000000014,0.42999707860872605,0.37050067427918004,0.2903508479977975,0.08479236930689671
0.36000000000000015,0.4287814014317946,0.36919623190058015,0.28819106269857986,0.08484128654187237
0.37000000000000016,0.4275661208415252,0.3678941044890003,0.2860376819872867,0.08489136573743655
0.38000000000000017,0.4263511890773183,0.366594363987763,0.28389088922704453,0.08494261112964059
0.3900000000000002,0.42513655880505513,0.36529708273560524,0.2817508658995136,0.08499502634543592
0.4000000000000002,0.4239221836770008,0.36400233361990864,0.27961779163201883,0.0850486145960997
0.4100000000000002,0.422708018360957,0.3627101900635877,0.2774918443052315,0.08510337867387253
0.4200000000000002,0.42149401856929736,0.36142072601202574,0.27537320016955386,0.08515932094808328
0.4300000000000002,0.42028014108788525,0.3601340159200131,0.27326203396981574,0.08521644336074788
0.4400000000000002,0.41906634380263297,0.3588501347381523,0.27115851907769467,0.08527474742154303
0.45000000000000023,0.41785258572893397,0.3575691579017245,0.2690628276321065,0.08533423420236377
0.46000000000000024,0.41663882704511646,0.35629116131568755,0.26697513068626955,0.08539490433141153
0.47000000000000025,0.4154250291178942,0.35501622134016914,0.26489559836100013,0.0854567579864754
0.48000000000000026,0.4142111545303037,0.3537444147776648,0.262824400004451,0.08551979488778871
0.49000000000000027,0.41299716710990536,0.35247581885890733,0.260761704357274,0.08558401429035922
0.5000000000000002,0.41178303195685184,0.35121051122836644,0.25870767972280806,0.08564941497579509
0.5100000000000002,0.41056871547181734,0.3499485699293236,0.256662494141774,0.0857159952436505
0.5200000000000002,0.40935418538377216,0.3486900733884661,0.25462631557094917,0.08578375290231845
0.5300000000000002,0.40813941077759885,0.3474351003999493,0.2525993120652918,0.08585268525950848
0.5400000000000003,0.40692436212152655,0.3461837301088745,0.25058165196298154,0.08592278911234649
0.5500000000000003,0.4057090112943729,0.34493604199413286,0.2485735040728441,0.08599406073713677
0.5600000000000003,0.40449333161257434,0.3436921158505703,0.24657503786362692,0.08606649587883428
0.5700000000000003,0.40327729785697847,0.34245203177042766,0.24458642365459715,0.08614008974027654
0.5800000000000003,0.4020608862993822,0.34121587012401816,0.24260783280693554,0.08621483697122267
0.5900000000000003,0.400844074728783,0.3399837115396037,0.24063943791540665,0.08629073165725844
0.6000000000000003,0.39962684247732,0.3387556368824393,0.2386814129997896,0.08636776730862186
0.6100000000000003,0.3984091704458717,0.33753172723295566,0.23673393369556242,0.08644593684900581
0.6200000000000003,0.3971910411292793,0.3363120638640581,0.23479717744333864,0.08652523260439912
0.6300000000000003,0.3959724386411587,0.33509672821752257,0.2328713236765629,0.08660564629202601
0.6400000000000003,0.3947533487382692,0.3338858018794745,0.23095655400698092,0.08668716900944802
0.6500000000000004,0.39353375884439334,0.332679366554943,0.22905305240740467,0.08676979122388484
0.6600000000000004,0.3923136580736958,0.3314775040414878,0.22716100539130377,0.0868535027618224
0.6700000000000004,0.3910930372535145,0.3302802962019003,0.22528060218875887,0.08693829279896674
0.6800000000000004,0.38987188893777786,0.329087824959986,0.22341203492180436,0.08702414985058614
0.6900000000000004,0.38865020744515794,0.3279001722260019,0.2215554987652511,0.08711106176238397
0.7000000000000004,0.38742798887275437,0.3267174198861455,0.21971119211174103,0.08719901570185117
0.7100000000000004,0.386205231115466,0.32553964977364364,0.2178793167289066,0.08728799815021995
0.7200000000000004,0.3849819338852863,0.3243669436370625,0.21606007791037427,0.08737799489507013
0.7300000000000004,0.3837580987297613,0.32319938310782564,0.21425368462044916,0.08746899102363968
0.7400000000000004,0.38253372904956245,0.32203704966698365,0.21246034963204,0.08756097091689584
0.7500000000000004,0.381308830115129,0.320880024611279,0.21068028965738017,0.08765391824442005
0.7600000000000005,0.38008340908233174,0.3197283890185619,0.2089137254710978,0.08774781596015588
0.7700000000000005,0.37885747500711453,0.3185822237126119,0.20716088202518107,0.08784264629907021
0.7800000000000005,0.377631038859066,0.3174416092274285,0.20542198855537797,0.08793839077477003
0.7900000000000005,0.37640411353387865,0.3163066257710553,0.2036972786785605,0.08803503017812256
0.8000000000000005,0.3751767138646516,0.31517735318901047,0.20198699048057167,0.0881325445769152
0.8100000000000005,0.37394885663199623,0.31405387092739645,0.20029136659406163,0.08823091331659409
0.8200000000000005,0.37272056057290326,0.31293625799576746,0.1986106542658051,0.0883301150221144
0.8300000000000005,0.3714918463883357,0.31182459292983683,0.1969451054129751,0.08843012760093372
0.8400000000000005,0.37026273674950805,0.31071895375410774,0.19529497666783308,0.08853092824717698
0.8500000000000005,0.369033256302821,0.3096194179445154,0.1936605294102751,0.08863249344699338
0.8600000000000005,0.36780343167341734,0.3085260623911688,0.19204202978765617,0.08873479898512954
0.8700000000000006,0.36657329146733314,0.3074389633612849,0.19043974872129443,0.08883781995273314
0.8800000000000006,0.3653428662722139,0.3063581964624065,0.18885396189903644,0.08894153075640053
0.8900000000000006,0.3641121886565759,0.3052838366059989,0.1872849497532456,0.08904590512847596
0.9000000000000006,0.36288129316759044,0.3042159579715186,0.18573299742355573,0.0891509161386111
0.9100000000000006,0.36165021632737177,0.30315463397105,0.18419839470371285,0.08925653620658093
0.9200000000000006,0.3604189966277577,0.3020999372146046,0.18268143597181188,0.0893627371163578
0.9300000000000006,0.3591876745235711,0.30105193947617614,0.18118242010321808,0.08946949003143402
0.9400000000000006,0.3579562924243501,0.3000107116606456,0.17970165036545285,0.08957676551138453
0.9500000000000006,0.35672489468450286,0.2989763237716446,0.1782394342943409,0.08968453352966019
0.9600000000000006,0.3554935275916474,0.2979488448805537,0.1767960835508511,0.08979276349264088
0.9700000000000006,0.35426223935454104,0.29692834309622745,0.17537191375695885,0.08990142425965655
0.9800000000000006,0.35303108008827067,0.2959148855363361,0.17396724431129013,0.09001048416440094
0.9900000000000007,0.35180010179834914,0.2949085382998572,0.17258239818281743,0.0901199110373893
1.0000000000000007,0.35056935836330555,0.29390936644093507,0.17121770168215245,0.0902296722295082
1.0100000000000007,0.3493389055157916,0.29291743394418385,0.1698734842097566,0.09033973463661815
1.0200000000000007,0.3481088008222201,0.29193280370150426,0.16855007798042468,0.09045006472517475
1.0300000000000007,0.3468791036609578,0.29095553749048486,0.16724781772344238,0.09056062855881392
1.0400000000000007,0.34564987519909973,0.28998569595444773,0.16596704035787138,0.09067139182586269
1.0500000000000007,0.34442117836785563,0.2890233385841984,0.16470808464248304,0.09078231986772026
1.0600000000000007,0.3431930778365772,0.28806852370153235,0.16347129079993972,0.09089337770805417
1.0700000000000007,0.34196563998546176,0.28712130844454803,0.16225700011491326,0.09100453008276062
1.0800000000000007,0.34073893287697393,0.2861817487548054,0.1610655545059349,0.09111574147062504
1.0900000000000007,0.3395130262260202,0.2852498993663692,0.1598972960708887,0.0912269761246221
1.1000000000000008,0.33828799136892174,0.28432581379676775,0.15875256660619408,0.09133819810379548
1.1100000000000008,0.33706390123123153,0.28340954433988935,0.15763170709986732,0.09144937130564727
1.1200000000000008,0.3358408302944409,0.2825011420608394,0.15653505719881705,0.09156045949897058
1.1300000000000008,0.33461885456162627,0.2816006567927665,0.15546295465090013,0.0916714263570624
1.1400000000000008,0.33339805152208524,0.28070813713566645,0.15441573472245593,0.0917822354912361
1.1500000000000008,0.33217850011501754,0.27982363045716324,0.1533937295922389,0.09189285048457622
1.1600000000000008,0.33096028069230204,0.27894718289526205,0.15239726772288176,0.09200323492584978
1.1700000000000008,0.3297434749804265,0.2780788393630598,0.1514266732112488,0.0921133524435149
1.1800000000000008,0.32852816604162616,0.2772186435553956,0.15048226511926976,0.09222316673974625
1.1900000000000008,0.3273144382342892,0.2763666379574185,0.14956435678708793,0.09233264162440749
1.2000000000000008,0.3261023771726841,0.2755228638550383,0.1486732551305996,0.09244174104890153
1.2100000000000009,0.32489206968607176,0.27468736134722616,0.14780925992571037,0.09255042913982371
1.2200000000000009,0.32368360377725597,0.2738601693601204,0.1469726630818803,0.09265867023234814
1.2300000000000009,0.322477068580635,0.2730413256628927,0.14616374790777198,0.0927664289032809
1.2400000000000009,0.32127255431981055,0.27223086688531817,0.14538278837205007,0.09287367000370843
1.2500000000000009,0.32007015226481256,0.2714288285369959,0.14463004836260618,0.0929803586911761
1.260000000000001,0.31886995468899976,0.2706352450281517,0.14390578094768766,0.09308646046133341
1.270000000000001,0.3176720548256892,0.26985014969196164,0.14321022764260177,0.0931919411789802
1.280000000000001,0.3164765468245749,0.269073574808319,0.14254361768582963,0.09329676710845637
1.290000000000001,0.3152835257079907,0.2683055516289741,0.14190616732852374,0.09340090494331474
1.300000000000001,0.3140930873270681,0.26754611040396276,0.14129807914147172,0.09350432183522281
1.310000000000001,0.31290532831784595,0.26679528040924555,0.14071954134367928,0.09360698542204011
1.320000000000001,0.311720346057383,0.26605308997546795,0.14017072715676335,0.09370886385501817
1.330000000000001,0.3105382386199214,0.265319566517755,0.1396517941893385,0.09380992582508377
1.340000000000001,0.309359104733153,0.26459473656644944,0.1391628838555326,0.09391014058815107
1.350000000000001,0.3081830437346319,0.2638786257986995,0.13870412083167385,0.09400947798943102
1.360000000000001,0.30701015552837935,0.2631712590708036,0.13827561255505208,0.09410790848669454
1.370000000000001,0.30584054054172793,0.26247266045121204,0.1378774487684711,0.09420540317245919
1.380000000000001,0.3046742996824374,0.2617828532540946,0.1375097011140809,0.0943019337950661
1.390000000000001,0.3035115342961309,0.26110186007337094,0.13717242277969843,0.09439747277862229
1.400000000000001,0.3023523461240817,0.26042970281710937,0.13686564820051353,0.09449199324178316
1.410000000000001,0.30119683726138696,0.2597664027421943,0.1365893928187156,0.09458546901535513
1.420000000000001,0.30004511011556334,0.2591119804891657,0.1363436529031865,0.09467787465870259
1.430000000000001,0.2988972673655909,0.2584664561171349,0.1361284054309826,0.09476918547494866
1.440000000000001,0.29775341192143556,0.2578298491386768,0.13594360803187744,0.09485937752495109
1.450000000000001,0.29661364688407493,0.25720217855460975,0.13578919899677094,0.094948427640061
1.460000000000001,0.29547807550605226,0.25658346288856565,0.1356650973502847,0.09503631343364707
1.470000000000001,0.2943468011525767,0.2559737202212617,0.1355712029873761,0.09512301331139951
1.480000000000001,0.2932199272631927,0.25537296822438305,0.1355073968733099,0.09520850648040256
1.490000000000001,0.2920975573140303,0.25478122419399246,0.1354735413058449,0.09529277295700088
1.500000000000001,0.29097979478065644,0.2541985050833801,0.13546948023801805,0.09537579357344793
1.5100000000000011,0.28986674310153365,0.25362482753527443,0.1354950396594587,0.09545754998336813
1.5200000000000011,0.28875850564054634,0.253060207913599,0.13555002803449628,0.09553802466608495
1.5300000000000011,0.2876551856545428,0.25250466233372065,0.13563423679129005,0.09561720092965627
1.5400000000000011,0.2865568862575771,0.25195820669279495,0.13574744086271914,0.09569506291287933
1.5500000000000012,0.2854637103867627,0.25142085669819975,0.1358893992731423,0.09577159558616824
1.5600000000000012,0.28437576076892346,0.25089262789536887,0.13605985576755353,0.09584678475132417
1.5700000000000012,0.2832931398877721,0.2503735356948841,0.13625853947917171,0.09592061704024057
1.5800000000000012,0.28221594995181276,0.2498635953982189,0.13648516563111446,0.09599307991257475
1.5900000000000012,0.2811442928628774,0.24936282222231998,0.13673943626779772,0.09606416165241136
1.6000000000000012,0.2800782701852925,0.24887123132297675,0.1370210410115752,0.09613385136395741
1.6100000000000012,0.27901798311567294,0.2483888378169346,0.1373296578400956,0.09620213896629669
1.6200000000000012,0.2779635324533302,0.247915656802713,0.1376649538798639,0.09626901518724051
1.6300000000000012,0.27691501857129214,0.2474517033800909,0.13802658621154545,0.09633447155631167
1.6400000000000012,0.27587254138791706,0.2469969926682311,0.1384142026826454,0.0963985003968996
1.6500000000000012,0.2748362003390973,0.24655153982241404,0.1388274427233263,0.09646109481762126
1.6600000000000013,0.2738060943510361,0.24611536004935802,0.1392659381612953,0.09652224870293065
1.6700000000000013,0.2727823218135833,0.24568846862111,0.13972931403188604,0.09658195670301226
1.6800000000000013,0.271764980554119,0.24527088088748822,0.1402171893796829,0.09664021422300499
1.6900000000000013,0.27075416781196915,0.2448626122870693,0.14072917804827767,0.09669701741158404
1.7000000000000013,0.2697499802133345,0.24446367835671068,0.1412648894550129,0.09675236314895508
1.7100000000000013,0.2687525137467203,0.24407409473960912,0.14182392934783225,0.09680624903428865
1.7200000000000013,0.2677618637388472,0.24369387719189334,0.1424059005416491,0.09685867337264296
1.7300000000000013,0.26677812483102753,0.2433230415877567,0.14301040363192188,0.09690963516141025
1.7400000000000013,0.26580139095599,0.24296160392313906,0.14363703768342004,0.09695913407632537
1.7500000000000013,0.2648317553151321,0.2426095803179705,0.1442854008924441,0.09700717045708138
1.7600000000000013,0.2638693103561855,0.24226698701699045,0.14495509122104544,0.0970537452925782
1.7700000000000014,0.2629141477512756,0.24193384038916277,0.1456457070020614,0.09709886020585828
1.7800000000000014,0.2619663583753558,0.24161015692570895,0.146356847514044,0.09714251743875008
1.7900000000000014,0.26102603228499965,0.24129595323678282,0.1470881135254058,0.09718471983626661
1.8000000000000014,0.2600932586975353,0.24099124604681668,0.14783910780734344,0.09722547083078832
1.8100000000000014,0.2591681259705006,0.2406960521885679,0.14860943561531714,0.09726477442606582
1.8200000000000014,0.25825072158140505,0.24041038859590172,0.14939870513906597,0.09730263518107694
1.8300000000000014,0.25734113210778226,0.24013427229534157,0.15020652792132608,0.09733905819376777
1.8400000000000014,0.25643944320751355,0.23986772039643117,0.1510325192455876,0.0973740490847125
1.8500000000000014,0.25554573959941146,0.23961075008094226,0.15187629849337483,0.09740761398071572
1.8600000000000014,0.25466010504404374,0.23936337859097592,0.15273748947167295,0.09743975949839263
1.8700000000000014,0.253782622324788,0.23912562321599654,0.15361572071123686,0.09747049272775136
1.8800000000000014,0.2529133732291002,0.23889750127884807,0.1545106257366244,0.09749982121580232
1.8900000000000015,0.252052438529985,0.23867903012079897,0.15542184330887776,0.09752775295022262
1.9000000000000015,0.2511998979676566,0.23847022708566243,0.15634901764185216,0.09755429634309862
1.9100000000000015,0.25035583023138014,0.23827110950304456,0.1572917985932443,0.09757946021476753
1.9200000000000015,0.24952031294147978,0.23808169467077117,0.15824984183142154,0.09760325377778085
1.9300000000000015,0.24869342263150873,0.23790199983654323,0.1592228089791823,0.09762568662101069
1.9400000000000015,0.2478752347305697,0.23773204217887753,0.16021036773560213,0.09764676869391513
1.9500000000000015,0.24706582354578058,0.2375718387873818,0.1612121919771306,0.09766651029098233
1.9600000000000015,0.2462652622448796,0.23742140664242148,0.1622279618391063,0.0976849220363715
1.9700000000000015,0.24547362283896274,0.23728076259423145,0.16325736377885394,0.09770201486875857
1.9800000000000015,0.24469097616535043,0.2371499233415285,0.1643000906215153,0.09771780002641249
1.9900000000000015,0.2439173918705847,0.23702890540967592,0.16535584158974215,0.09773228903250405
2.0000000000000013,0.24315293839354732,0.236917725128461,0.16642432231836643,0.09774549368066394
2.010000000000001,0.24239768294870653,0.2368163986095342,0.16750524485512172,0.0977574260208038
2.020000000000001,0.24165169150948757,0.23672494172356828,0.1685983276484684,0.09776809834520088
2.0300000000000007,0.2409150287917721,0.2366433700771893,0.16970329552353472,0.09777752317486657
2.0400000000000005,0.2401877582375291,0.2365716989897344,0.17081987964714804,0.09778571324619455
2.0500000000000003,0.23946994199857777,0.23650994346989065,0.17194781748289537,0.09779268149790611
2.06,0.23876164092049537,0.23645811819226148,0.17308685273710525,0.09779844105829076
2.07,0.23806291452666842,0.23641623747392204,0.17423673529660624,0.09780300523274951
2.0799999999999996,0.23737382100250115,0.23638431525100279,0.17539722115907325,0.09780638749164458
2.0899999999999994,0.2366944171797859,0.236362365055362,0.17656807235672856,0.0978086014584606
2.099999999999999,0.23602475852124816,0.23635039999138605,0.17774905687412623,0.09780966089827654
2.109999999999999,0.23536489910527555,0.23634843271297246,0.17893994856070294,0.09780957970655078
2.1199999999999988,0.2347148916108426,0.23635647540073793,0.18014052703873823,0.09780837189822274
2.1299999999999986,0.23407478730264666,0.23637453973949635,0.18135057760732887,0.09780605159712724
2.1399999999999983,0.23344463601646462,0.23640263689605248,0.1825698911429399,0.09780263302572627
2.149999999999998,0.2328244861447506,0.23644077749735165,0.18379826399705795,0.09779813049514981
2.159999999999998,0.23221438462248506,0.23648897160902618,0.18503549789143842,0.09779255839555277
2.1699999999999977,0.23161437691329603,0.23654722871437853,0.18628139981139638,0.0977859311867789
2.1799999999999975,0.23102450699586757,0.23661555769383846,0.18753578189756517,0.09777826338933497
2.1899999999999973,0.23044481735065453,0.23669396680492713,0.18879846133650793,0.09776956957566374
2.199999999999997,0.22987534894692083,0.236782463662769,0.19006926025053933,0.09775986436172393
2.209999999999997,0.22931614124728159,0.23688105521244798,0.19134800557651985,0.09774916239884554
2.2199999999999966,0.2287672322295951,0.2369897476925141,0.1926345289341525,0.09773747836593998
2.2299999999999964,0.22822865825248076,0.23710854667930203,0.19392866659046945,0.09772482696203644
2.239999999999996,0.22770045411517753,0.23723745703486568,0.19523025930574817,0.09771122289890057
2.249999999999996,0.2271826530465066,0.2373764828906562,0.19653915222375934,0.09769668089405142
2.259999999999996,0.22667528669428533,0.2375256276319054,0.1978551947628034,0.09768121566405132
2.2699999999999956,0.22617838511520658,0.23768489388274755,0.19917824050771454,0.09766484191806031
2.2799999999999954,0.2256919767652104,0.23785428349208876,0.20050814710299925,0.0976475743516559
2.289999999999995,0.22521608849036798,0.23803379752024917,0.20184477614725188,0.09762942764090406
2.299999999999995,0.2247507455183018,0.23822343622638686,0.2031879930889763,0.09761041643668279
2.3099999999999947,0.22429597145015842,0.23842319905672596,0.20453766712392832,0.0975905553592496
2.3199999999999945,0.22385178825316196,0.23863308463359292,0.20589367109407442,0.09756985899304249
2.3299999999999943,0.2234182162537649,0.23885309074527628,0.2072558813882545,0.09754834188171552
2.339999999999994,0.2229952741314184,0.23908321433671822,0.20862417784461998,0.09752601852339716
2.349999999999994,0.2225829789129835,0.23932345150104156,0.20999844365490872,0.0975029033661659
2.3599999999999937,0.22218134596780245,0.23957379747192117,0.2113785652706086,0.09747901080373765
2.3699999999999934,0.22179038900344863,0.23983424661680028,0.21276443231104908,0.09745435517136197
2.3799999999999932,0.22141012006217653,0.24010479243095492,0.21415593747345496,0.09742895074191066
2.389999999999993,0.2210405495180874,0.24038542753240513,0.21555297644498564,0.0974028117221624
2.399999999999993,0.22068168607502772,0.24067614365767398,0.2169554478167769,0.09737595224927355
2.4099999999999926,0.22033353676524078,0.2409769316583862,0.21836325299999523,0.09734838638742778
2.4199999999999924,0.21999610694878097,0.24128778149870792,0.21977629614390967,0.0973201281246588
2.429999999999992,0.2196694003137114,0.2416086822536161,0.2211944840559778,0.09729119136983966
2.439999999999992,0.219353418877093,0.2419396221079935,0.2226177261239423,0.09726158994983547
2.4499999999999917,0.21904816298678328,0.2422805883565368,0.2240459342399236,0.09723133760680866
2.4599999999999915,0.2187536313240489,0.24263156740447286,0.22547902272649817,0.09720044799567527
2.4699999999999913,0.21846982090701061,0.24299254476906376,0.22691690826473904,0.09716893468170391
2.479999999999991,0.21819672709491988,0.24336350508189797,0.22835950982420153,0.09713681113825201
2.489999999999991,0.21793434359328615,0.24374443209194085,0.22980674859482597,0.09710409074463505
2.4999999999999907,0.217682662459848,0.24413530866934394,0.23125854792073328,0.09707078678412293
2.5099999999999905,0.21744167411140466,0.24453611680998433,0.2327148332358823,0.09703691244205584
2.5199999999999902,0.21721136733150487,0.24494683764072406,0.2341755320015596,0.09700248080407935
2.52999999999999,0.2169917292789947,0.24536745142537203,0.23564057364566793,0.09696750485448781
2.53999999999999,0.21678274549743085,0.24579793757132323,0.23710988950378012,0.09693199747467612
2.5499999999999896,0.21658439992535194,0.2462382746368634,0.2385834127619231,0.09689597144169224
2.5599999999999894,0.21639667490740702,0.24668844033911613,0.24006107840105703,0.09685943942688745
2.569999999999989,0.21621955120634342,0.2471484115626065,0.24154282314321057,0.09682241399465767
2.579999999999989,0.2160530080158386,0.2476181643684292,0.2430285853992383,0.09678490760127455
2.5899999999999888,0.21589702297417798,0.24809767400399085,0.24451830521815954,0.09674693259380139
2.5999999999999885,0.2157515721791083,0.24858691491299983,0.24601192423780624,0.09670850120909652
2.6099999999999883,0.21561663020374958,0.2490858607457696,0.2475093856368126,0.0966696255729115
2.619999999999988,0.21549217011052307,0.2495944843725578,0.2490106340900192,0.09663031769895014
2.629999999999988,0.2153781634694038,0.2501127578942267,0.25051561572285685,0.09659058948812904
2.6399999999999877,0.21527458037566088,0.2506406526545272,0.25202427806802896,0.09655045272785147
2.6499999999999875,0.2151813894683658,0.251178139252823,0.25353657002355073,0.09650991909135107
2.6599999999999873,0.21509855794965985,0.25172518755722595,0.25505244181210496,0.09646900013708778
2.669999999999987,0.21502605160475594,0.25228176671812363,0.25657184494167934,0.09642770730820294
2.679999999999987,0.21496383482266138,0.2528478451820701,0.25809473216744855,0.0963860519320258
2.6899999999999866,0.21491187061759853,0.2534233907060182,0.2596210574548636,0.09634404521963481
2.6999999999999864,0.21487012065110128,0.2540083703718713,0.2611507759439161,0.09630169826545885
2.709999999999986,0.2148385452547691,0.2546027506013243,0.2626838439145392,0.09625902204692995
2.719999999999986,0.21481710345364874,0.2552064971709796,0.2642202187531136,0.09621602742417715
2.7299999999999858,0.21480575299022567,0.255819575227705,0.2657598589200428,0.09617272513975966
2.7399999999999856,0.2148044503489966,0.2564419493042165,0.2673027239183669,0.09612912581843927
2.7499999999999853,0.21481315078159463,0.25707358333486346,0.26884877426338116,0.0960852399669885
2.759999999999985,0.2148318083324477,0.2577144406715875,0.27039797145322747,0.09604107797403655
2.769999999999985,0.21486037586493376,0.25836448410004054,0.27195027794042986,0.09599665010994164
2.7799999999999847,0.21489880508801174,0.2590236758558344,0.2735056571043412,0.09595196652670121
2.7899999999999845,0.2149470465832939,0.2596919776409047,0.2750640732244744,0.09590703725788623
2.7999999999999843,0.21500504983253566,0.26036935063996497,0.2766254914546869,0.09586187221860641
2.809999999999984,0.2150727632455081,0.26105575553703336,0.2781898777981927,0.0958164812055022
2.819999999999984,0.2151501341882272,0.2617511525320096,0.27975719908337277,0.09577087389675969
2.8299999999999836,0.21523710901150675,0.26245550135728557,0.2813274229403593,0.09572505985215136
2.8399999999999834,0.21533363307980732,0.2631687612943668,0.282900517778366,0.09567904851310166
2.849999999999983,0.2154396508003471,0.2638908911904916,0.28447645276374134,0.09563284920276796
2.859999999999983,0.21555510565244673,0.26462184947522643,0.28605519779871846,0.09558647112615165
2.869999999999983,0.21567994021707737,0.2653615941770212,0.28763672350084024,0.0955399233702215
2.8799999999999826,0.21581409620657907,0.26611008293970984,0.2892210011830341,0.09549321490406082
2.8899999999999824,0.2159575144945225,0.2668672730389373,0.29080800283431724,0.09544635457903083
2.899999999999982,0.2161101351456806,0.26763312139850143,0.29239770110110735,0.09539935112895305
2.909999999999982,0.2162718974460833,0.2684075846065903,0.29399006926912147,0.09535221317031002
2.9199999999999817,0.21644273993312108,0.26919061893190827,0.29558508124583954,0.09530494920245788
2.9299999999999815,0.21662260042567497,0.26998218033966825,0.2971827115435153,0.0952575676078631
2.9399999999999813,0.21681141605423768,0.2707822245074455,0.2987829352627139,0.09521007665234733
2.949999999999981,0.21700912329100103,0.2715907068408767,0.3003857280763595,0.09516248448535072
2.959999999999981,0.2172156579798817,0.2724075824891941,0.3019910662142736,0.09511479914021158
2.9699999999999807,0.21743095536609694,0.27323280636261615,0.30359892645063136,0.09506702853445403
2.9799999999999804,0.21765495012584365,0.2740663331483166,0.3052092860902673,0.09501918047009125
2.9899999999999802,0.21788757639729084,0.2749081173179652,0.30682212294564926,0.09497126263395923
2.99999999999998,0.21812876780928048,0.27575811314709653,0.3084374153288694,0.09492328259804877
3.00999999999998,0.21837845751064924,0.27661627472966754,0.3100551420383933,0.09487524781985203
3.0199999999999796,0.2186365781993339,0.27748255599239685,0.31167528234620495,0.0948271656427263
3.0299999999999794,0.21890306215123934,0.278356910708875,0.31329781598533474,0.0947790432962685
3.039999999999979,0.21917784124884823,0.27923929251344026,0.31492272313775704,0.09473088789670489
3.049999999999979,0.2194608470095494,0.28012965491481334,0.31654998442264276,0.0946827064472931
3.0599999999999787,0.21975201061366492,0.2810279513094876,0.31817958088495685,0.09463450583873788
3.0699999999999785,0.22005126293215962,0.2819341349948655,0.3198114939843868,0.09458629284961982
3.0799999999999783,0.2203585345540078,0.28284815918214345,0.3214457055845913,0.09453807414683477
3.089999999999978,0.22067375581320772,0.283769977008934,0.32308219794275733,0.09448985628605155
3.099999999999978,0.22099685681542258,0.2846995415516256,0.32472095369945614,0.09444164571217724
3.1099999999999777,0.2213277674642319,0.2856368058374782,0.3263619558687862,0.09439344875983958
3.1199999999999775,0.22166641748698096,0.28658172285644945,0.32800518782879384,0.0943452716538777
